MLP  2 2 1 ;Alpha;0.01;Erro maximo;0.01
Epoches;81476;Iterações;325904
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Sigmoid;0.148333;0
0;1;1;Sigmoid;0.832744;1
1;0;1;Sigmoid;0.832652;1
1;1;0;Sigmoid;0.199722;0
;;;;;100%
MLP  2 2 1 ;Alpha;0.01;Erro maximo;0.001
Epoches;108445;Iterações;433780
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Sigmoid;0.0594744;0
0;1;1;Sigmoid;0.94276;1
1;0;1;Sigmoid;0.942754;1
1;1;0;Sigmoid;0.0632323;0
;;;;;100%
MLP  2 2 1 ;Alpha;0.05;Erro maximo;0.01
Epoches;10036;Iterações;40144
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Sigmoid;0.156784;0
0;1;1;Sigmoid;0.843002;1
1;0;1;Sigmoid;0.842617;1
1;1;0;Sigmoid;0.199095;0
;;;;;100%
MLP  2 2 1 ;Alpha;0.05;Erro maximo;0.001
Epoches;23766;Iterações;95064
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Sigmoid;0.0629079;0
0;1;1;Sigmoid;0.94166;1
1;0;1;Sigmoid;0.941645;1
1;1;0;Sigmoid;0.0631794;0
;;;;;100%
MLP  2 2 1 ;Alpha;0.1;Erro maximo;0.01
Epoches;25424;Iterações;101696
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Sigmoid;0.255281;0
0;1;1;Sigmoid;0.65618;1
1;0;1;Sigmoid;0.848297;1
1;1;0;Sigmoid;0.19852;0
;;;;;100%
MLP  2 2 1 ;Alpha;0.1;Erro maximo;0.001
Epoches;18327;Iterações;73308
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Sigmoid;0.0579475;0
0;1;1;Sigmoid;0.947788;1
1;0;1;Sigmoid;0.947734;1
1;1;0;Sigmoid;0.0631735;0
;;;;;100%
MLP  2 2 1 ;Alpha;0.5;Erro maximo;0.01
Epoches;804;Iterações;3216
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Sigmoid;0.154574;0
0;1;1;Sigmoid;0.832633;1
1;0;1;Sigmoid;0.827644;1
1;1;0;Sigmoid;0.187337;0
;;;;;100%
MLP  2 2 1 ;Alpha;0.5;Erro maximo;0.001
Epoches;1625;Iterações;6500
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Sigmoid;0.0639814;0
0;1;1;Sigmoid;0.941345;1
1;0;1;Sigmoid;0.94107;1
1;1;0;Sigmoid;0.0626184;0
;;;;;100%
MLP  2 2 1 ;Alpha;0.01;Erro maximo;0.01
Epoches;1;Iterações;4
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;TanH;-0.136548;0
0;1;1;TanH;-0.0819066;0
1;0;1;TanH;-0.0819066;0
1;1;0;TanH;-0.0267691;0
;;;;;50%
MLP  2 2 1 ;Alpha;0.01;Erro maximo;0.001
Epoches;1;Iterações;4
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;TanH;-0.136548;0
0;1;1;TanH;-0.0819066;0
1;0;1;TanH;-0.0819066;0
1;1;0;TanH;-0.0267691;0
;;;;;50%
MLP  2 2 1 ;Alpha;0.05;Erro maximo;0.01
Epoches;1;Iterações;4
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;TanH;-0.145412;0
0;1;1;TanH;-0.0905943;0
1;0;1;TanH;-0.0905943;0
1;1;0;TanH;-0.0352267;0
;;;;;50%
MLP  2 2 1 ;Alpha;0.05;Erro maximo;0.001
Epoches;1;Iterações;4
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;TanH;-0.145412;0
0;1;1;TanH;-0.0905943;0
1;0;1;TanH;-0.0905943;0
1;1;0;TanH;-0.0352267;0
;;;;;50%
MLP  2 2 1 ;Alpha;0.1;Erro maximo;0.01
Epoches;1;Iterações;4
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;TanH;-0.157341;0
0;1;1;TanH;-0.102364;0
1;0;1;TanH;-0.102364;0
1;1;0;TanH;-0.0467645;0
;;;;;50%
MLP  2 2 1 ;Alpha;0.1;Erro maximo;0.001
Epoches;1;Iterações;4
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;TanH;-0.157341;0
0;1;1;TanH;-0.102364;0
1;0;1;TanH;-0.102364;0
1;1;0;TanH;-0.0467645;0
;;;;;50%
MLP  2 2 1 ;Alpha;0.5;Erro maximo;0.01
Epoches;1;Iterações;4
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;TanH;-0.29777;0
0;1;1;TanH;-0.249556;0
1;0;1;TanH;-0.249556;0
1;1;0;TanH;-0.200074;0
;;;;;50%
MLP  2 2 1 ;Alpha;0.5;Erro maximo;0.001
Epoches;65;Iterações;260
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;TanH;-nan;1
0;1;1;TanH;-nan;1
1;0;1;TanH;-nan;1
1;1;0;TanH;-nan;1
;;;;;50%
MLP  2 2 1 ;Alpha;0.01;Erro maximo;0.01
Epoches;500000;Iterações;2e+06
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Gaussian;1;1
0;1;1;Gaussian;0.999901;1
1;0;1;Gaussian;0.999901;1
1;1;0;Gaussian;1;1
;;;;;50%
MLP  2 2 1 ;Alpha;0.01;Erro maximo;0.001
Epoches;500000;Iterações;2e+06
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Gaussian;0.133847;0
0;1;1;Gaussian;0.64532;1
1;0;1;Gaussian;0.64474;1
1;1;0;Gaussian;0.697168;1
;;;;;75%
MLP  2 2 1 ;Alpha;0.05;Erro maximo;0.01
Epoches;500000;Iterações;2e+06
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Gaussian;0.1211;0
0;1;1;Gaussian;0.649979;1
1;0;1;Gaussian;0.647282;1
1;1;0;Gaussian;0.701344;1
;;;;;75%
MLP  2 2 1 ;Alpha;0.05;Erro maximo;0.001
Epoches;170;Iterações;680
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Gaussian;0.769852;1
0;1;1;Gaussian;0.070736;0
1;0;1;Gaussian;0.0708653;0
1;1;0;Gaussian;0.0629358;0
;;;;;25%
MLP  2 2 1 ;Alpha;0.1;Erro maximo;0.01
Epoches;47;Iterações;188
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Gaussian;0.713681;1
0;1;1;Gaussian;0.122302;0
1;0;1;Gaussian;0.122359;0
1;1;0;Gaussian;0.195345;0
;;;;;25%
MLP  2 2 1 ;Alpha;0.1;Erro maximo;0.001
Epoches;84;Iterações;336
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Gaussian;0.762482;1
0;1;1;Gaussian;0.0694859;0
1;0;1;Gaussian;0.0697342;0
1;1;0;Gaussian;0.0633016;0
;;;;;25%
MLP  2 2 1 ;Alpha;0.5;Erro maximo;0.01
Epoches;9;Iterações;36
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Gaussian;0.673588;1
0;1;1;Gaussian;0.115591;0
1;0;1;Gaussian;0.115687;0
1;1;0;Gaussian;0.202663;0
;;;;;25%
MLP  2 2 1 ;Alpha;0.5;Erro maximo;0.001
Epoches;16;Iterações;64
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Gaussian;0.695933;1
0;1;1;Gaussian;0.0566864;0
1;0;1;Gaussian;0.0575655;0
1;1;0;Gaussian;0.0606032;0
;;;;;25%
MLP  2 2 1 ;Alpha;0.01;Erro maximo;0.01
Epoches;11;Iterações;44
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Linear;-nan;1
0;1;1;Linear;-nan;1
1;0;1;Linear;-nan;1
1;1;0;Linear;-nan;1
;;;;;50%
MLP  2 2 1 ;Alpha;0.01;Erro maximo;0.001
Epoches;11;Iterações;44
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Linear;-nan;1
0;1;1;Linear;-nan;1
1;0;1;Linear;-nan;1
1;1;0;Linear;-nan;1
;;;;;50%
MLP  2 2 1 ;Alpha;0.05;Erro maximo;0.01
Epoches;2;Iterações;8
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Linear;-nan;1
0;1;1;Linear;-nan;1
1;0;1;Linear;-nan;1
1;1;0;Linear;-nan;1
;;;;;50%
MLP  2 2 1 ;Alpha;0.05;Erro maximo;0.001
Epoches;2;Iterações;8
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Linear;-nan;1
0;1;1;Linear;-nan;1
1;0;1;Linear;-nan;1
1;1;0;Linear;-nan;1
;;;;;50%
MLP  2 2 1 ;Alpha;0.1;Erro maximo;0.01
Epoches;2;Iterações;8
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Linear;-nan;1
0;1;1;Linear;-nan;1
1;0;1;Linear;-nan;1
1;1;0;Linear;-nan;1
;;;;;50%
MLP  2 2 1 ;Alpha;0.1;Erro maximo;0.001
Epoches;2;Iterações;8
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Linear;-nan;1
0;1;1;Linear;-nan;1
1;0;1;Linear;-nan;1
1;1;0;Linear;-nan;1
;;;;;50%
MLP  2 2 1 ;Alpha;0.5;Erro maximo;0.01
Epoches;2;Iterações;8
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Linear;-nan;1
0;1;1;Linear;-nan;1
1;0;1;Linear;-nan;1
1;1;0;Linear;-nan;1
;;;;;50%
MLP  2 2 1 ;Alpha;0.5;Erro maximo;0.001
Epoches;2;Iterações;8
entrada1;entrada2;saida desejada;funcao ativacao;resultado numerico;resultado aproximado 
0;0;0;Linear;-nan;1
0;1;1;Linear;-nan;1
1;0;1;Linear;-nan;1
1;1;0;Linear;-nan;1
;;;;;50%
